LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Loading configuration from |C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |ExcelTestCaseAccess|{ classname = cbf.testAccess.ExcelAccess , parameters = {enableStepSelection=TBD, folderpath=, enableIterationSelection=TBD} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |DesignerTestCaseAccess|{ classname = cbf.testAccess.DesignerAccess , parameters = {password=sprint123, projectname=TBD, url=http://10.51.25.13:8085/api, username=sprint} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |ExcelDataAccess|{ classname = cbf.data.ExcelAccess , parameters = {folderpath=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |DBDataAccess|{ classname = cbf.data.DbAccess , parameters = {password=root@123, classname=sun.jdbc.odbc.JdbcOdbcDriver, dbname=TBD, userID=root, url=jdbc:odbc:Driver={Microsoft Access Driver (*.mdb, *.accdb)}} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |ResultEventLogger|{ classname = cbf.reporting.ResultEventLogger , parameters = {filepath=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |ScreenDump|{ classname = cbf.reporting.ScreenDumpManager , parameters = {folderpath=, pattern=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |ExcelReport|{ classname = cbf.reporting.ExcelReporter , parameters = {filepath=, pattern=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |HtmlEvent|{ classname = cbf.reporting.HtmlEventReporter , parameters = {detailsPath=, pattern=, summaryPath=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |AlmReporter|{ classname = cbf.reporting.AlmReporter , parameters = {password=bb@4739, login_name=826949, domain=TESTAUTO, project=TESTAUTO, url=http://gnrgdcdt00144:8080/qcbin/} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |JenkinsScreenDump|{ classname = cbf.reporting.ScreenDumpManager , parameters = {folderpath=, pattern=_${Node_Label}.${Browser}.${UniqueUtils.uniqueDate()}.${Browser}} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |JenkinsExcelReport|{ classname = cbf.reporting.ExcelReporter , parameters = {filepath=, pattern=_${Node_Label}.${Browser}.${UniqueUtils.uniqueDate()}.${Browser}} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |JenkinsHtmlEvent|{ classname = cbf.reporting.HtmlEventReporter , parameters = {detailsPath=, pattern=_${Node_Label}.${Browser}.${UniqueUtils.uniqueDate()}, summaryPath=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |JenkinsResultEventLogger|{ classname = cbf.reporting.ResultEventLogger , parameters = {filepath=, pattern=_${Node_Label}.${Browser}.${UniqueUtils.uniqueDate()}} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |EmailAlert|{ classname = cbf.reporting.EmailAlerter , parameters = {detailsPath=, summaryPath=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |TestLink|{ classname = cbf.reporting.TestLinkReporter , parameters = {devkey=7262833d005078a8d884181148d3bd5f, url=http://10.212.21.188:80/testlink/lib/api/xmlrpc/v1/xmlrpc.php} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |IE|{ classname = cbfx.selenium.browsers.IE , parameters = {browserdriver=TBD} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |CHROME|{ classname = cbfx.selenium.browsers.Chrome , parameters = {browserdriver=TBD} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |FIREFOX|{ classname = cbfx.selenium.browsers.Firefox , parameters = {} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |EggPlant|{ classname = cbfx.selenium.EggUIDriver , parameters = {password=igate, port=5901, suitepath=D:/Workspace/CBF-2.4.0-EggPlant/Test/Sample_EggPlant/Plan/AppDriver/OR/eggplant.suite, url=10.212.21.28} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |ExcelTestSetAccess|{ classname = cbf.testAccess.ExcelTestSetAccess , parameters = {folderpath=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |XmlTestSetAccess|{ classname = cbf.testAccess.XmlTestSetAccess , parameters = {folderpath=TBD, designerFolder=} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |AlmTestSetAccess|{ classname = cbf.testAccess.AlmTestSetAccess , parameters = {domain=TESTAUTO, project=TESTAUTO, url=http://gnrgdcdt00144:8080/qcbin/} }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |ExcelMap|{ classname = cbfx.selenium.ExcelObjectMap }
LogUtils.java, TRACE, Configuration{ C:\Workspace\CBF-2.5.6/Resources/MasterConfig.xml }|Variable added |DesignerMap|{ classname = cbfx.selenium.DesignerObjectMap }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Workspace\CBF-2.5.6\Test\Sample1\Plan\ExcelConfig.xml } }|Reporter selected: |ScreenDumpManager{ {folderpath=, pattern=} }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Workspace\CBF-2.5.6\Test\Sample1\Plan\ExcelConfig.xml } }|Reporter selected: |HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Workspace\CBF-2.5.6\Test\Sample1\Plan\ExcelConfig.xml } }|Reporter selected: |ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_08-08-2017_Time_06-56-47/ExecutionReport.xls }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Workspace\CBF-2.5.6\Test\Sample1\Plan\ExcelConfig.xml } }|Reporter selected: |ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_08-08-2017_Time_06-56-47/Events.xml }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Workspace\CBF-2.5.6\Test\Sample1\Plan\ExcelConfig.xml } }|opened reporter: |ScreenDumpManager{ {folderpath=, pattern=} }
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Workspace\CBF-2.5.6\Test\Sample1\Plan\ExcelConfig.xml } }|opened reporter: |HtmlEventReporter{ {detailsPath=, pattern=, summaryPath=} }
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_08-08-2017_Time_06-56-47/ExecutionReport.xls }|Report: open
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Workspace\CBF-2.5.6\Test\Sample1\Plan\ExcelConfig.xml } }|opened reporter: |ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_08-08-2017_Time_06-56-47/ExecutionReport.xls }
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_08-08-2017_Time_06-56-47/Events.xml }|Report: open
LogUtils.java, TRACE, ReportingManager{ Configuration{ C:\Workspace\CBF-2.5.6\Test\Sample1\Plan\ExcelConfig.xml } }|opened reporter: |ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_08-08-2017_Time_06-56-47/Events.xml }
LogUtils.java, TRACE, ExcelReporter{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_08-08-2017_Time_06-56-47/ExecutionReport.xls }|Report:START:TestResult{  }:AgentPortal_AllOrders
LogUtils.java, TRACE, ResultEventLogger{ C:\Workspace\CBF-2.5.6\Logs\ExecutedOn_08-08-2017_Time_06-56-47/Events.xml }|Report:START:TestResult{  }:AgentPortal_AllOrders
LogUtils.java, TRACE, TestSetRunner{ cbf.harness.Harness@34a245ab }|GetTestCase(), instanceMap
LogUtils.java, TRACE, ExcelAccess{ {enableStepSelection=true, folderpath=, enableIterationSelection=true} }|getTestCase()
LogUtils.java, TRACE, ExcelAccess{ {enableStepSelection=true, folderpath=, enableIterationSelection=true} }|DeserializeTest(AgentPortal_AllOrders;C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/TestCases/AgentPortal_AllOrders.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(AgentPortal_AllOrders-LaunchApp-testdata1)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(AgentPortal_AllOrders-LaunchApp.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file LaunchApp.xlsx does not exists. |C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrders/LaunchApp.xlsx|Plan/Data/AgentPortal_AllOrders
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-AgentPortal_AllOrdersData.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-AgentPortal_AllOrdersData.xls)=C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrdersData.xls
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(AgentPortal_AllOrders-References-)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(AgentPortal_AllOrders-References.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file References.xlsx does not exists. |C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrders/References.xlsx|Plan/Data/AgentPortal_AllOrders
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-AgentPortal_AllOrdersData.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-AgentPortal_AllOrdersData.xls)=C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrdersData.xls
LogUtils.java, TRACE, ExcelDeserializer{ ExcelAccess{ {folderpath=} }DTAccess{ C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/TestCases/AgentPortal_AllOrders.xls }AgentPortal_AllOrdersC:\Workspace\CBF-2.5.6\Test\Sample1/Plan/TestCases/AgentPortal_AllOrders.xls{enableStepSelection=true, folderpath=, enableIterationSelection=true} }|Step added:{ moduleCode = AgentPortal_AllOrders ; offlineRowId = testdata1 ; componentCode = LaunchApp ; stepName = LaunchApp ; abortTestIfUnexpected =  ; inlineRowId =  ; _selectYN = Yes ; parameters =  }:#0
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(AgentPortal_AllOrders-SimplyBroadband-testdata1)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(AgentPortal_AllOrders-SimplyBroadband.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file SimplyBroadband.xlsx does not exists. |C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrders/SimplyBroadband.xlsx|Plan/Data/AgentPortal_AllOrders
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-AgentPortal_AllOrdersData.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-AgentPortal_AllOrdersData.xls)=C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrdersData.xls
LogUtils.java, TRACE, ExcelDeserializer{ ExcelAccess{ {folderpath=} }DTAccess{ C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/TestCases/AgentPortal_AllOrders.xls }AgentPortal_AllOrdersC:\Workspace\CBF-2.5.6\Test\Sample1/Plan/TestCases/AgentPortal_AllOrders.xls{enableStepSelection=true, folderpath=, enableIterationSelection=true} }|Step added:{ moduleCode = AgentPortal_AllOrders ; offlineRowId = testdata1 ; componentCode = SimplyBroadband ; stepName = SimplyBroadband ; abortTestIfUnexpected =  ; inlineRowId =  ; _selectYN = Yes ; parameters =  }:#0
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(AgentPortal_AllOrders-Personaldetails-testdata1)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(AgentPortal_AllOrders-Personaldetails.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file Personaldetails.xlsx does not exists. |C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrders/Personaldetails.xlsx|Plan/Data/AgentPortal_AllOrders
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-AgentPortal_AllOrdersData.xls)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(-AgentPortal_AllOrdersData.xls)=C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrdersData.xls
LogUtils.java, TRACE, ExcelDeserializer{ ExcelAccess{ {folderpath=} }DTAccess{ C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/TestCases/AgentPortal_AllOrders.xls }AgentPortal_AllOrdersC:\Workspace\CBF-2.5.6\Test\Sample1/Plan/TestCases/AgentPortal_AllOrders.xls{enableStepSelection=true, folderpath=, enableIterationSelection=true} }|Step added:{ moduleCode = AgentPortal_AllOrders ; offlineRowId = testdata1 ; componentCode = Personaldetails ; stepName = Personaldetails ; abortTestIfUnexpected =  ; inlineRowId =  ; _selectYN = Yes ; parameters =  }:#0
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|SelectRows(AgentPortal_AllOrders-AppointmentandOrdercompletion-testdata1)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|TryFilePath(AgentPortal_AllOrders-AppointmentandOrdercompletion.xlsx)
LogUtils.java, TRACE, ExcelAccess{ {folderpath=} }|Data file AppointmentandOrdercompletion.xlsx does not exists. |C:\Workspace\CBF-2.5.6\Test\Sample1/Plan/Data/AgentPortal_AllOrders/AppointmentandOrdercompletion.xlsx|Plan/Data/AgentPortal_AllOrders
